movieId,title,genres,userId,rating,timestamp
553,Tombstone (1993),Action|Drama|Western,67196,4.0,1090870635
2003,Gremlins (1984),Comedy|Horror,111970,2.5,1291684629
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,97149,2.5,1115153455
1777,"Wedding Singer, The (1998)",Comedy|Romance,74304,3.0,952911084
1197,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance,26693,5.0,1045248543
233,Exotica (1994),Drama,23978,5.0,835886514
356,Forrest Gump (1994),Comedy|Drama|Romance|War,34580,4.0,834746980
3016,Creepshow (1982),Horror,59041,4.0,960349805
318,"Shawshank Redemption, The (1994)",Crime|Drama,66692,5.0,836305328
27904,"Scanner Darkly, A (2006)",Animation|Drama|Mystery|Sci-Fi|Thriller,31502,4.0,1208383400
99114,Django Unchained (2012),Action|Drama|Western,135404,4.5,1456187256
6629,House of Wax (1953),Crime|Horror|Mystery|Thriller,128110,4.0,1107347377
6003,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Thriller,42255,2.5,1420430641
5047,Kung Pow: Enter the Fist (2002),Action|Comedy,27641,4.0,1344557385
55052,Atonement (2007),Drama|Romance|War,72610,4.5,1512677875
5296,"Sweetest Thing, The (2002)",Comedy|Romance,67074,0.5,1194465828
2424,You've Got Mail (1998),Comedy|Romance,20424,3.5,1112333812
1204,Lawrence of Arabia (1962),Adventure|Drama|War,78231,5.0,1284924442
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,45141,4.5,1115330029
58,"Postman, The (Postino, Il) (1994)",Comedy|Drama|Romance,130347,5.0,833810135
41997,Munich (2005),Action|Crime|Drama|Thriller,83998,2.5,1551894586
466,Hot Shots! Part Deux (1993),Action|Comedy|War,103913,3.0,1091304269
2502,Office Space (1999),Comedy|Crime,64058,4.0,947217676
3752,"Me, Myself & Irene (2000)",Adventure|Comedy,136234,3.5,1302543488
3155,Anna and the King (1999),Drama|Romance,78713,2.5,1440786695
1171,Bob Roberts (1992),Comedy,118946,3.5,1054169031
54278,Underdog (2007),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,57958,0.5,1569557481
733,"Rock, The (1996)",Action|Adventure|Thriller,89817,3.0,992390133
49651,Rocky Balboa (2006),Action|Drama,112502,4.5,1523185261
138412,Cha cha cha (2013),Crime|Drama,24610,3.0,1546205557
152591,Ip Man 3 (2015),Action,113899,3.5,1502179414
36517,"Constant Gardener, The (2005)",Drama|Thriller,135387,3.0,1262018838
733,"Rock, The (1996)",Action|Adventure|Thriller,138420,3.0,996273788
6377,Finding Nemo (2003),Adventure|Animation|Children|Comedy,81159,4.5,1206951349
300,Quiz Show (1994),Drama,9683,3.0,845279859
5299,My Big Fat Greek Wedding (2002),Comedy|Romance,35908,4.0,1461244168
58103,Vantage Point (2008),Action|Drama|Thriller,135387,3.0,1263662670
4975,Vanilla Sky (2001),Mystery|Romance|Sci-Fi|Thriller,64415,4.0,1010887162
8973,Bad Education (La mala educación) (2004),Drama|Thriller,52180,5.0,1168638765
2390,Little Voice (1998),Comedy,12753,4.0,1318616458
2671,Notting Hill (1999),Comedy|Romance,100951,4.0,1007571523
2852,"Soldier's Story, A (1984)",Drama,118700,4.0,943633626
2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,101317,0.5,1488483264
6297,Holes (2003),Adventure|Children|Comedy|Mystery,102896,5.0,1135636223
94864,Prometheus (2012),Action|Horror|Sci-Fi|IMAX,111641,2.0,1470176535
3910,Dancer in the Dark (2000),Drama|Musical,44641,4.0,972241882
5060,M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama|War,145611,4.0,855599313
529,Searching for Bobby Fischer (1993),Drama,156718,4.0,835786064
134130,The Martian (2015),Adventure|Drama|Sci-Fi,66912,2.0,1514721383
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,20149,3.0,1437771108
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,77487,5.0,1396216029
61240,Let the Right One In (Låt den rätte komma in) (2008),Drama|Fantasy|Horror|Romance,1424,4.0,1348859010
1095,Glengarry Glen Ross (1992),Drama,14113,5.0,945412902
95,Broken Arrow (1996),Action|Adventure|Thriller,72741,2.0,835282100
1127,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller,76386,3.5,1141802636
1240,"Terminator, The (1984)",Action|Sci-Fi|Thriller,132978,4.0,854390356
551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,65106,3.5,1113554114
1193,One Flew Over the Cuckoo's Nest (1975),Drama,64677,5.0,1165597039
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,98446,4.0,1115336654
2336,Elizabeth (1998),Drama,150216,1.5,1113797929
3510,Frequency (2000),Drama|Thriller,70910,4.0,993234094
151,Rob Roy (1995),Action|Drama|Romance|War,47198,3.0,852740421
3528,"Prince of Tides, The (1991)",Drama|Romance,84658,1.0,1102822885
748,"Arrival, The (1996)",Action|Sci-Fi|Thriller,112830,3.0,862519143
31,Dangerous Minds (1995),Drama,120007,3.5,1157933341
4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,112383,4.0,1447004820
898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,156873,4.5,1130337856
4002,"Planes, Trains & Automobiles (1987)",Comedy,69008,3.0,1260704969
300,Quiz Show (1994),Drama,56057,3.0,1010172252
365,Little Buddha (1993),Drama,85885,4.0,883248744
292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller,55163,2.0,835473378
26285,Dark Star (1974),Comedy|Sci-Fi|Thriller,118647,4.0,1119495183
38798,In Her Shoes (2005),Comedy|Drama,146352,4.0,1139511755
3697,Predator 2 (1990),Action|Sci-Fi|Thriller,148227,4.0,1190359166
139385,The Revenant (2015),Adventure|Drama,101033,4.5,1545530765
106782,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,37029,5.0,1561112069
4246,Bridget Jones's Diary (2001),Comedy|Drama|Romance,139638,3.5,1557006927
1848,"Borrowers, The (1997)",Adventure|Children|Comedy|Fantasy,62071,3.5,1093856522
2805,Mickey Blue Eyes (1999),Comedy|Romance,51345,2.5,1305111933
4327,"Magnificent Seven, The (1960)",Adventure|Western,24966,4.5,1132372550
350,"Client, The (1994)",Drama|Mystery|Thriller,152450,5.0,835460099
1206,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller,20169,2.5,1077947826
2739,"Color Purple, The (1985)",Drama,99163,4.0,1212212259
43928,Ultraviolet (2006),Action|Fantasy|Sci-Fi|Thriller,107771,4.0,1490646704
256,Junior (1994),Comedy|Sci-Fi,17553,5.0,842894110
1594,In the Company of Men (1997),Comedy|Drama,159867,4.0,943757712
2719,"Haunting, The (1999)",Horror|Thriller,107979,3.0,994016769
7569,You Only Live Twice (1967),Action|Adventure|Sci-Fi|Thriller,146578,3.5,1114922288
2985,RoboCop (1987),Action|Crime|Drama|Sci-Fi|Thriller,161433,4.0,1511131020
5394,Don't Bother to Knock (1952),Drama|Thriller,18306,4.0,1102734618
1269,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller,137088,5.0,942450942
5968,Miami Blues (1990),Comedy|Crime|Drama,92046,3.0,1039485629
27801,Ong-Bak: The Thai Warrior (Ong Bak) (2003),Action|Thriller,152067,4.5,1118759747
457,"Fugitive, The (1993)",Thriller,116164,4.0,1191682667
3198,Papillon (1973),Crime|Drama,65106,4.0,1113552741
61348,Disaster Movie (2008),Comedy,44819,0.5,1227402125
80549,Easy A (2010),Comedy|Romance,146304,4.0,1498540961
2721,Trick (1999),Comedy|Romance,141701,4.5,1355549552
784,"Cable Guy, The (1996)",Comedy|Thriller,114056,2.5,1565904328
7151,Girl with a Pearl Earring (2003),Drama|Romance,157549,3.0,1109020504
103335,Despicable Me 2 (2013),Animation|Children|Comedy|IMAX,78992,3.5,1397591835
1193,One Flew Over the Cuckoo's Nest (1975),Drama,93241,5.0,1502726090
3051,Anywhere But Here (1999),Comedy|Drama,98976,3.0,1002401654
344,Ace Ventura: Pet Detective (1994),Comedy,98115,4.5,1472731977
44665,Lucky Number Slevin (2006),Crime|Drama|Mystery,137589,5.0,1318796631
5463,Reign of Fire (2002),Action|Adventure|Fantasy,149793,2.0,1106879201
762,Striptease (1996),Comedy|Crime,41387,3.0,883844152
160874,"Life, Animated (2016)",Animation|Documentary,23535,3.5,1485986491
2478,¡Three Amigos! (1986),Comedy|Western,13990,2.5,1146937382
3260,Howards End (1992),Drama,6436,5.0,948511295
592,Batman (1989),Action|Crime|Thriller,42786,3.0,847174841
5651,"Incredible Mr. Limpet, The (1964)",Animation|Comedy|War,47574,3.5,1115422479
45499,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller,119277,3.0,1446712256
527,Schindler's List (1993),Drama|War,111992,3.0,834790143
2551,Dead Ringers (1988),Drama|Horror|Thriller,39264,5.0,924035781
1907,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance,46948,4.0,1180116348
1648,"House of Yes, The (1997)",Comedy|Drama,40209,5.0,1027192345
590,Dances with Wolves (1990),Adventure|Drama|Western,40197,4.0,1225706087
5444,Lilo & Stitch (2002),Adventure|Animation|Children|Sci-Fi,14236,4.0,1262910158
6934,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,106706,1.0,1447000976
1089,Reservoir Dogs (1992),Crime|Mystery|Thriller,42115,3.0,1556871641
2151,"Gods Must Be Crazy II, The (1989)",Comedy,100228,4.0,1363749668
2,Jumanji (1995),Adventure|Children|Fantasy,13416,3.0,844672537
910,Some Like It Hot (1959),Comedy|Crime,62894,3.5,1173702292
653,Dragonheart (1996),Action|Adventure|Fantasy,108912,4.0,868654640
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,69639,1.0,1046142269
1831,Lost in Space (1998),Action|Adventure|Sci-Fi,149865,2.0,1113956773
47610,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance,143568,4.5,1498426925
1387,Jaws (1975),Action|Horror,110485,4.5,1134054330
5120,Sleuth (1972),Comedy|Mystery|Thriller,51061,3.0,1113131500
2243,Broadcast News (1987),Comedy|Drama|Romance,18366,5.0,939042911
108928,"Monuments Men, The (2014)",Action|Drama|War,85613,3.0,1476711656
2289,"Player, The (1992)",Comedy|Crime|Drama,108001,2.0,945966754
3198,Papillon (1973),Crime|Drama,116738,4.0,1317087362
2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,108201,5.0,1046873612
1270,Back to the Future (1985),Adventure|Comedy|Sci-Fi,12145,4.0,1112741253
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,78904,4.0,1547161042
3196,Stalag 17 (1953),Drama|War,126626,4.0,975109568
1935,How Green Was My Valley (1941),Drama|Musical|Romance,160448,5.0,979940557
1527,"Fifth Element, The (1997)",Action|Adventure|Comedy|Sci-Fi,134255,5.0,1046358922
1732,"Big Lebowski, The (1998)",Comedy|Crime,81969,3.5,1120666369
1889,Insomnia (1997),Drama|Mystery|Thriller,95802,4.0,1313709698
84954,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller,26331,5.0,1561857855
7444,13 Going on 30 (2004),Comedy|Fantasy|Romance,4699,3.5,1457734122
2641,Superman II (1980),Action|Sci-Fi,98151,4.0,1452308868
5810,8 Mile (2002),Drama,73739,4.0,1266510062
2089,"Rescuers Down Under, The (1990)",Adventure|Animation|Children,44889,5.0,948596166
4889,Heist (2001),Crime|Drama,107249,3.5,1059855209
4310,Pearl Harbor (2001),Action|Drama|Romance|War,124949,4.0,1264422356
122240,Mister Magoo's Christmas Carol (1962),Animation|Children|Comedy|Drama|Fantasy|Musical,51538,3.5,1464539334
1884,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Drama,87257,5.0,1140773766
127212,The Stanford Prison Experiment (2015),Drama|Thriller,136242,3.5,1518368414
1894,Six Days Seven Nights (1998),Adventure|Comedy|Romance,144706,2.0,1165813432
8207,"Day of the Jackal, The (1973)",Crime|Thriller,63546,3.5,1214861599
86377,Louis C.K.: Shameless (2007),Comedy,106917,4.5,1396736883
135,Down Periscope (1996),Comedy,40316,3.0,1285102306
68157,Inglourious Basterds (2009),Action|Drama|War,23031,5.0,1440624027
3114,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy,19809,4.0,974741908
88125,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX,85798,3.5,1366600970
908,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller,70191,4.5,1342216413
86320,Melancholia (2011),Drama|Sci-Fi,80480,3.0,1322611478
3255,"League of Their Own, A (1992)",Comedy|Drama,14873,2.0,996191776
98203,"Twilight Saga: Breaking Dawn - Part 2, The (2012)",Adventure|Drama|Fantasy|Romance|IMAX,102981,2.5,1488754691
7836,Woodstock (1970),Documentary|Musical,145515,4.0,1115892101
50,"Usual Suspects, The (1995)",Crime|Mystery|Thriller,93079,4.5,1069471296
101864,Oblivion (2013),Action|Adventure|Sci-Fi|IMAX,24513,4.0,1473219649
2803,"Pelican Brief, The (1993)",Crime|Drama|Mystery|Romance|Thriller,48663,3.5,1313366777
2021,Dune (1984),Adventure|Sci-Fi,129914,4.0,1326180209
316,Stargate (1994),Action|Adventure|Sci-Fi,33981,3.5,1394687865
4994,"Majestic, The (2001)",Comedy|Drama|Romance,49078,3.0,1094700759
2133,Adventures in Babysitting (1987),Adventure|Comedy,120011,4.0,952640605
2410,Rocky III (1982),Action|Drama,113791,4.0,1200817540
65230,Marley & Me (2008),Comedy|Drama,103173,4.0,1470042119
4995,"Beautiful Mind, A (2001)",Drama|Romance,123796,5.0,1519909421
140956,Ready Player One,Action|Sci-Fi|Thriller,47355,3.5,1554243043
6535,"Legally Blonde 2: Red, White & Blonde (2003)",Comedy,59973,2.0,1272148170
2355,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy,23880,3.5,1522405589
1670,Welcome to Sarajevo (1997),Drama|War,139198,3.0,1047132934
3507,"Odd Couple, The (1968)",Comedy,119391,4.0,993063599
19,Ace Ventura: When Nature Calls (1995),Comedy,101131,2.0,1226431975
89759,"Separation, A (Jodaeiye Nader az Simin) (2011)",Drama,14149,4.5,1481899253
5378,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX,18507,0.5,1127133380
1597,Conspiracy Theory (1997),Drama|Mystery|Romance|Thriller,29874,2.5,1242830879
1207,To Kill a Mockingbird (1962),Drama,2646,4.5,1297895252
70286,District 9 (2009),Mystery|Sci-Fi|Thriller,8753,4.5,1568277466
1206,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller,142318,4.5,1210057904
3852,"Tao of Steve, The (2000)",Comedy,28627,4.0,1032128994
3098,"Natural, The (1984)",Drama,86625,3.5,1112040049
86715,Daughters of Darkness (Les lèvres rouges) (1971),Horror,158706,4.5,1543413918
53121,Shrek the Third (2007),Adventure|Animation|Children|Comedy|Fantasy,31362,2.0,1471141633
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy,80786,1.5,1167703368
7438,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller,97180,4.5,1083906176
39,Clueless (1995),Comedy|Romance,68919,3.0,974915902
70183,"Ugly Truth, The (2009)",Comedy|Drama|Romance,127451,3.0,1443883399
68662,Folks! (1992),Comedy,13373,2.0,1343367590
63082,Slumdog Millionaire (2008),Crime|Drama|Romance,33343,5.0,1283977773
1907,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance,79595,3.0,1015897901
5740,Faces of Death: Fact or Fiction? (1999),Documentary|Horror,95415,0.5,1155675164
1527,"Fifth Element, The (1997)",Action|Adventure|Comedy|Sci-Fi,54038,3.0,1039574553
79553,Ip Man 2 (2010),Action,60445,4.5,1334953690
377,Speed (1994),Action|Romance|Thriller,158264,2.5,1208745531
1291,Indiana Jones and the Last Crusade (1989),Action|Adventure,92308,3.0,1459971597
105,"Bridges of Madison County, The (1995)",Drama|Romance,141239,4.0,1361834132
112,Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime,60232,3.0,862439835
71254,Gamer (2009),Action|Sci-Fi|Thriller,139124,4.0,1568814548
2396,Shakespeare in Love (1998),Comedy|Drama|Romance,22711,5.0,965269628
288,Natural Born Killers (1994),Action|Crime|Thriller,59139,5.0,1161989469
74698,Tooth Fairy (2010),Comedy|Fantasy,117524,1.5,1514976871
733,"Rock, The (1996)",Action|Adventure|Thriller,35177,4.0,940753276
56367,Juno (2007),Comedy|Drama|Romance,75351,4.0,1381962891
1061,Sleepers (1996),Thriller,66602,3.5,1499072737
55814,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)",Drama,75435,4.0,1425459731
802,Phenomenon (1996),Drama|Romance,38694,3.5,1284984368
1947,West Side Story (1961),Drama|Musical|Romance,121496,4.5,1061781288
647,Courage Under Fire (1996),Action|Crime|Drama|War,33540,5.0,839632074
5603,"Lavender Hill Mob, The (1951)",Comedy|Crime,72009,4.0,1031764136
493,Menace II Society (1993),Action|Crime|Drama,93855,2.5,1136874973
457,"Fugitive, The (1993)",Thriller,96143,3.0,833016551
1644,I Know What You Did Last Summer (1997),Horror|Mystery|Thriller,47153,0.5,1564018182
5172,Full Frontal (2002),Comedy|Drama|Romance,12349,3.5,1153673871
2376,"View to a Kill, A (1985)",Action|Adventure|Thriller,2679,4.0,1491426302
879,"Relic, The (1997)",Horror|Thriller,55189,3.5,1568118145
7438,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller,117064,4.0,1088188160
590,Dances with Wolves (1990),Adventure|Drama|Western,99160,3.5,1409671337
164909,La La Land (2016),Comedy|Drama|Romance,129794,4.0,1489257365
34319,"Island, The (2005)",Action|Sci-Fi|Thriller,113719,3.5,1142588079
440,Dave (1993),Comedy|Romance,27302,4.0,836410439
3861,"Replacements, The (2000)",Comedy,51144,4.0,1010090314
3082,"World Is Not Enough, The (1999)",Action|Adventure|Thriller,22738,2.5,1234737441
8984,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller,150539,3.0,1439734269
40226,Wild Zero (2000),Action|Comedy|Horror|Romance|Sci-Fi,137293,2.5,1507505003
527,Schindler's List (1993),Drama|War,12267,5.0,945074212
908,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller,85185,4.0,939047301
1301,Forbidden Planet (1956),Drama|Sci-Fi,80677,5.0,974969199
3534,28 Days (2000),Drama,93082,4.0,973182232
148626,"Big Short, The (2015)",Drama,66150,3.0,1492112593
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,154503,3.0,841313892
115680,Time Lapse (2014),Crime|Drama|Sci-Fi|Thriller,95532,3.0,1458791295
1230,Annie Hall (1977),Comedy|Romance,64322,4.0,945243955
720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,123284,5.0,939428653
6927,"Human Stain, The (2003)",Drama|Romance|Thriller,81260,4.0,1111725982
5102,Rookie of the Year (1993),Comedy|Fantasy,130533,3.5,1408498057
4397,Cannonball Run II (1984),Action|Comedy,112843,2.0,1006376216
273,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama|Horror|Sci-Fi,18492,2.0,837209473
1623,Wishmaster (1997),Horror,80571,2.0,1495040356
2542,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller,64909,4.0,1158077592
85414,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller,76153,4.5,1545087778
86882,Midnight in Paris (2011),Comedy|Fantasy|Romance,60976,3.5,1416952734
4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,11829,4.0,1212251040
60756,Step Brothers (2008),Comedy,14201,3.0,1437967173
3173,Any Given Sunday (1999),Drama,77876,2.0,974779901
92259,Intouchables (2011),Comedy|Drama,121352,3.0,1508604846
120783,Son of a Gun (2014),Action|Crime|Drama,51283,3.5,1548186818
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,13213,4.5,1217272802
193,Showgirls (1995),Drama,6894,3.0,838546079
2288,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller,43307,5.0,946763113
3623,Mission: Impossible II (2000),Action|Adventure|Thriller,27958,4.0,1033607057
8665,"Bourne Supremacy, The (2004)",Action|Crime|Thriller,108594,4.5,1108154427
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller,140705,4.0,862477089
54259,Stardust (2007),Adventure|Comedy|Fantasy|Romance,16316,3.5,1552095195
3421,Animal House (1978),Comedy,12347,5.0,1062372737
3977,Charlie's Angels (2000),Action|Comedy,51669,0.5,1118153957
98961,Zero Dark Thirty (2012),Action|Drama|Thriller,34850,3.5,1457975851
26662,Kiki's Delivery Service (Majo no takkyûbin) (1989),Adventure|Animation|Children|Drama|Fantasy,11305,1.0,1427841793
5800,How to Murder Your Wife (1965),Comedy,3186,2.0,1122333704
3408,Erin Brockovich (2000),Drama,28823,3.0,1263408925
2355,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy,91449,1.0,1540103034
1873,"Misérables, Les (1998)",Crime|Drama|Romance|War,285,4.0,902173322
7087,"Passage to India, A (1984)",Adventure|Drama,84407,5.0,1140664799
82,Antonia's Line (Antonia) (1995),Comedy|Drama,86796,5.0,837250071
2677,Buena Vista Social Club (1999),Documentary|Musical,79246,4.0,1099722848
1370,Die Hard 2 (1990),Action|Adventure|Thriller,88439,3.0,938473160
51255,Hot Fuzz (2007),Action|Comedy|Crime|Mystery,118645,3.0,1518865944
2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi,94560,3.5,1137525820
1223,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi,25556,4.5,1327193694
6565,Seabiscuit (2003),Drama,153031,3.5,1116552114
1944,From Here to Eternity (1953),Drama|Romance|War,65154,4.0,945304558
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,108759,5.0,857917237
2117,1984 (Nineteen Eighty-Four) (1984),Drama|Sci-Fi,109677,3.0,927627461
2394,"Prince of Egypt, The (1998)",Animation|Musical,90322,1.0,945116716
80839,Secretariat (2010),Adventure|Drama,122803,4.0,1287619734
71530,Surrogates (2009),Action|Sci-Fi|Thriller,91541,4.5,1558902309
4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,30756,5.0,1165442451
1822,Meet the Deedles (1998),Children|Comedy,8894,1.0,969596258
3163,Topsy-Turvy (1999),Comedy|Drama|Musical,56076,4.0,950257298
8961,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy,9947,4.0,1437852332
8984,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller,73064,5.0,1509130503
2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller,83293,5.0,1197501542
1727,"Horse Whisperer, The (1998)",Drama|Romance,24203,3.0,965674848
33615,Madagascar (2005),Adventure|Animation|Children|Comedy,76288,4.0,1202163838
4105,"Evil Dead, The (1981)",Fantasy|Horror|Thriller,97518,4.0,997904830
3751,Chicken Run (2000),Animation|Children|Comedy,151102,2.5,1322673086
161,Crimson Tide (1995),Drama|Thriller|War,53214,2.0,1561815686
2329,American History X (1998),Crime|Drama,5902,4.5,1123522205
705,Cosi (1996),Comedy,124833,4.0,1087501023
175,Kids (1995),Drama,14201,5.0,1044492202
592,Batman (1989),Action|Crime|Thriller,113264,4.0,1492252212
383,Wyatt Earp (1994),Western,82356,4.0,839927474
500,Mrs. Doubtfire (1993),Comedy|Drama,79028,3.0,849196654
372,Reality Bites (1994),Comedy|Drama|Romance,101228,3.0,833899226
1270,Back to the Future (1985),Adventure|Comedy|Sci-Fi,50969,4.0,1541221009
120468,Toy Story Toons: Partysaurus Rex (2012),Animation|Children|Comedy,19008,3.5,1465740253
185,"Net, The (1995)",Action|Crime|Thriller,136842,4.0,832437689
1661,Switchback (1997),Crime|Mystery|Thriller,24463,3.0,981796874
3489,Hook (1991),Adventure|Comedy|Fantasy,108921,1.0,1091225135
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,90286,5.0,1450269147
2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller,37813,5.0,1468293336
2269,Indecent Proposal (1993),Drama|Romance,152559,2.0,932595996
1358,Sling Blade (1996),Drama,136774,4.0,1137108099
1517,Austin Powers: International Man of Mystery (1997),Action|Adventure|Comedy,43842,2.5,1190239281
1799,Suicide Kings (1997),Comedy|Crime|Drama|Mystery|Thriller,156292,5.0,996605221
41285,Match Point (2005),Crime|Drama|Romance,48791,4.0,1455532094
818,"Very Brady Sequel, A (1996)",Comedy,19797,2.0,1121786935
3977,Charlie's Angels (2000),Action|Comedy,139572,2.5,1219354419
7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,103079,4.0,1239432462
953,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance,74199,3.5,1437114258
6620,American Splendor (2003),Comedy|Drama,93488,4.0,1111684853
5014,I Am Sam (2001),Drama,76611,4.0,1453527056
55820,No Country for Old Men (2007),Crime|Drama,28524,5.0,1556087759
2476,Heartbreak Ridge (1986),Action|War,72206,4.0,944946016
266,Legends of the Fall (1994),Drama|Romance|War|Western,100534,2.0,980273262
1885,"Opposite of Sex, The (1998)",Comedy|Drama|Romance,159401,3.0,901366890
3578,Gladiator (2000),Action|Adventure|Drama,13075,4.5,1126961465
2355,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy,98100,3.5,1074797001
56587,"Bucket List, The (2007)",Comedy|Drama,150351,5.0,1448877704
3753,"Patriot, The (2000)",Action|Drama|War,128190,5.0,963786150
1265,Groundhog Day (1993),Comedy|Fantasy|Romance,115944,5.0,945099405
1393,Jerry Maguire (1996),Drama|Romance,85115,1.0,1350423318
2670,Run Silent Run Deep (1958),War,18281,4.0,1039547810
1298,Pink Floyd: The Wall (1982),Drama|Musical,24166,2.0,944931968
248,Houseguest (1994),Comedy,47115,3.0,842028550
10,GoldenEye (1995),Action|Adventure|Thriller,79232,3.0,1364254449
4161,"Mexican, The (2001)",Action|Comedy,75156,3.5,1533057412
36529,Lord of War (2005),Action|Crime|Drama|Thriller|War,26403,2.5,1223229067
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,45702,5.0,1490009156
136864,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi,6005,2.0,1488437975
48,Pocahontas (1995),Animation|Children|Drama|Musical|Romance,111667,3.0,1073071406
109487,Interstellar (2014),Sci-Fi|IMAX,26301,2.5,1553109646
4226,Memento (2000),Mystery|Thriller,128499,0.5,1529915808
2161,"NeverEnding Story, The (1984)",Adventure|Children|Fantasy,140454,3.5,1177157114
106918,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama,61911,3.5,1398070390
3450,Grumpy Old Men (1993),Comedy,40209,2.0,1027192489
741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,10967,4.0,1286895030
47,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,98894,4.0,1157807759
1261,Evil Dead II (Dead by Dawn) (1987),Action|Comedy|Fantasy|Horror,5964,4.0,939125176
1258,"Shining, The (1980)",Horror,55329,3.5,1484133990
189879,The Children Act (2018),Drama,32253,1.0,1546382891
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,130952,3.5,1140846576
2804,"Christmas Story, A (1983)",Children|Comedy,48894,4.5,1549942613
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,137862,3.0,1432087298
